# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 667.782: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 669.811: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 667.782: transmittance
# $14 = channel 669.811: transmittance

0.00 700 0 0 0 0 2.61 -3.2669e-09 -3.95824e-11 2.60999 0.0789451 0.0580752 9.16442e-07 9.19426e-07
0.00 700 0 0 0 0 2.79 -1.25601e-09 -4.06104e-11 2.78999 0.0789746 0.0581436 9.15021e-07 9.18109e-07
0.00 700 0 0 0 0 2.97 -6.52471e-09 -4.17128e-11 2.96999 0.0790038 0.0582158 9.1356e-07 9.16714e-07
0.00 700 0 0 0 0 3.15 -6.36919e-09 -4.28921e-11 3.14998 0.0790322 0.0582916 9.11995e-07 9.15056e-07
0.00 700 0 0 0 0 3.33 -1.24774e-08 -4.41437e-11 3.32998 0.0790613 0.0583696 9.10492e-07 9.13473e-07
0.00 700 0 0 0 0 3.51 -5.6325e-09 -4.54861e-11 3.50998 0.0790882 0.0584507 9.08944e-07 9.11806e-07
0.00 700 0 0 0 0 3.69 -1.42354e-08 -4.69036e-11 3.68998 0.0791138 0.0585361 9.07307e-07 9.10045e-07
0.00 700 0 0 0 0 3.87 -1.71331e-08 -4.84042e-11 3.86998 0.0791412 0.0586229 9.05607e-07 9.08298e-07
0.00 700 0 0 0 0 4.05 -2.45109e-08 -4.99895e-11 4.04998 0.0791733 0.0587116 9.03848e-07 9.06334e-07
0.00 700 0 0 0 0 4.23 -3.5825e-08 -5.16552e-11 4.22997 0.0792051 0.0588011 9.02021e-07 9.04291e-07
0.00 700 0 0 0 0 4.41 -4.99276e-08 -5.34156e-11 4.40997 0.0792346 0.058893 9.00132e-07 9.02179e-07
0.00 700 0 0 0 0 4.59 -4.72783e-08 -5.52677e-11 4.58997 0.0792637 0.0589866 8.97178e-07 9.00045e-07
0.00 700 0 0 0 0 4.77 -5.91235e-08 -5.7213e-11 4.76997 0.0792901 0.0590823 8.94885e-07 8.98091e-07
0.00 700 0 0 0 0 4.95 -6.55155e-08 -5.92545e-11 4.94997 0.0793148 0.0591798 8.92742e-07 8.95743e-07
0.00 700 0 0 0 0 5.13 -8.4e-08 -6.13942e-11 5.12996 0.0793396 0.0592799 8.90517e-07 8.9336e-07
