# $1 = time (seconds since 2000-01-01T00:00Z)
# $2 = observer altitude [km]
# $3 = observer longitude [deg]
# $4 = observer latitude [deg]
# $5 = view point altitude [km]
# $6 = view point longitude [deg]
# $7 = view point latitude [deg]
# $8 = tangent point altitude [km]
# $9 = tangent point longitude [deg]
# $10 = tangent point latitude [deg]
# $11 = channel 667.782: radiance [W/(m^2 sr cm^-1)]
# $12 = channel 668.541: radiance [W/(m^2 sr cm^-1)]
# $13 = channel 669.811: radiance [W/(m^2 sr cm^-1)]
# $14 = channel 667.782: transmittance
# $15 = channel 668.541: transmittance
# $16 = channel 669.811: transmittance

0.00 700 0 0 0 0 -0.63 -1.89175e-10 -3.2949e-11 -0.629998 250.886 243.651 232.462 9.25675e-07 9.26005e-07 9.28567e-07
0.00 700 0 0 0 0 -0.45 -1.58252e-10 -3.27522e-11 -0.449998 250.88 243.634 232.447 9.25969e-07 9.26312e-07 9.28858e-07
0.00 700 0 0 0 0 -0.27 -5.27507e-11 -3.26209e-11 -0.269999 250.876 243.623 232.436 9.26166e-07 9.26518e-07 9.29048e-07
0.00 700 0 0 0 0 -0.09 -2.72848e-12 -3.25549e-11 -0.0899997 250.874 243.617 232.431 9.26264e-07 9.26622e-07 9.29142e-07
0.00 700 0 0 0 0 0.09 -2.72848e-12 -3.2555e-11 0.0899997 250.874 243.617 232.431 9.26264e-07 9.26622e-07 9.29142e-07
0.00 700 0 0 0 0 0.27 -5.18412e-11 -3.26209e-11 0.269999 250.876 243.623 232.436 9.26166e-07 9.26518e-07 9.29048e-07
0.00 700 0 0 0 0 0.45 -1.58252e-10 -3.27522e-11 0.449998 250.88 243.634 232.447 9.25969e-07 9.26312e-07 9.28858e-07
0.00 700 0 0 0 0 0.63 -1.89175e-10 -3.2949e-11 0.629998 250.886 243.651 232.462 9.25675e-07 9.26005e-07 9.28567e-07
0.00 700 0 0 0 0 0.81 -4.12911e-10 -3.32123e-11 0.809997 250.893 243.673 232.483 9.25273e-07 9.256e-07 9.28168e-07
0.00 700 0 0 0 0 0.99 -4.34738e-10 -3.35416e-11 0.989996 250.903 243.701 232.508 9.24764e-07 9.25101e-07 9.27673e-07
0.00 700 0 0 0 0 1.17 -1.02773e-09 -3.3938e-11 1.17 250.914 243.734 232.538 9.24157e-07 9.24502e-07 9.2708e-07
0.00 700 0 0 0 0 1.35 -9.27685e-11 -3.44008e-11 1.34999 250.927 243.771 232.572 9.23492e-07 9.23814e-07 9.26404e-07
0.00 700 0 0 0 0 1.53 -1.19326e-09 -3.49324e-11 1.52999 250.941 243.811 232.612 9.2272e-07 9.23112e-07 9.25659e-07
0.00 700 0 0 0 0 1.71 -2.44108e-09 -3.55321e-11 1.70999 250.955 243.856 232.655 9.21871e-07 9.22277e-07 9.24839e-07
0.00 700 0 0 0 0 1.89 -5.16593e-10 -3.62003e-11 1.88999 250.971 243.907 232.703 9.20961e-07 9.21206e-07 9.23917e-07
0.00 700 0 0 0 0 2.07 -4.76575e-10 -3.69389e-11 2.06999 250.987 243.96 232.756 9.1997e-07 9.20161e-07 9.2291e-07
0.00 700 0 0 0 0 2.25 -1.86446e-10 -3.7748e-11 2.24999 251.006 244.019 232.812 9.18891e-07 9.1903e-07 9.21849e-07
0.00 700 0 0 0 0 2.43 -1.4852e-09 -3.86289e-11 2.42999 251.028 244.082 232.871 9.17749e-07 9.17864e-07 9.20698e-07
0.00 700 0 0 0 0 2.61 -3.2669e-09 -3.95824e-11 2.60999 251.052 244.146 232.934 9.16442e-07 9.16627e-07 9.19426e-07
0.00 700 0 0 0 0 2.79 -1.25601e-09 -4.06104e-11 2.78999 251.076 244.214 233 9.15021e-07 9.1529e-07 9.18109e-07
0.00 700 0 0 0 0 2.97 -6.52471e-09 -4.17128e-11 2.96999 251.1 244.284 233.068 9.1356e-07 9.13774e-07 9.16714e-07
0.00 700 0 0 0 0 3.15 -6.36919e-09 -4.28921e-11 3.14998 251.123 244.361 233.141 9.11995e-07 9.12196e-07 9.15056e-07
0.00 700 0 0 0 0 3.33 -1.24774e-08 -4.41437e-11 3.32998 251.146 244.438 233.215 9.10492e-07 9.10527e-07 9.13473e-07
0.00 700 0 0 0 0 3.51 -5.6325e-09 -4.54861e-11 3.50998 251.168 244.514 233.292 9.08944e-07 9.089e-07 9.11806e-07
0.00 700 0 0 0 0 3.69 -1.42354e-08 -4.69036e-11 3.68998 251.189 244.593 233.373 9.07307e-07 9.07266e-07 9.10045e-07
0.00 700 0 0 0 0 3.87 -1.71331e-08 -4.84042e-11 3.86998 251.211 244.676 233.456 9.05607e-07 9.05573e-07 9.08298e-07
0.00 700 0 0 0 0 4.05 -2.45109e-08 -4.99895e-11 4.04998 251.237 244.761 233.54 9.03848e-07 9.03815e-07 9.06334e-07
0.00 700 0 0 0 0 4.23 -3.5825e-08 -5.16552e-11 4.22997 251.263 244.844 233.625 9.02021e-07 9.01998e-07 9.04291e-07
0.00 700 0 0 0 0 4.41 -4.99276e-08 -5.34156e-11 4.40997 251.287 244.929 233.712 9.00132e-07 9.00115e-07 9.02179e-07
0.00 700 0 0 0 0 4.59 -4.72783e-08 -5.52677e-11 4.58997 251.311 245.02 233.8 8.97178e-07 8.98177e-07 9.00045e-07
0.00 700 0 0 0 0 4.77 -5.91235e-08 -5.7213e-11 4.76997 251.332 245.107 233.891 8.94885e-07 8.95074e-07 8.98091e-07
0.00 700 0 0 0 0 4.95 -6.55155e-08 -5.92545e-11 4.94997 251.352 245.194 233.983 8.92742e-07 8.92684e-07 8.95743e-07
0.00 700 0 0 0 0 5.13 -8.4e-08 -6.13942e-11 5.12996 251.372 245.282 234.077 8.90517e-07 8.90431e-07 8.9336e-07
0.00 700 0 0 0 0 5.31 -1.13541e-07 -6.36348e-11 5.30996 251.394 245.375 234.172 8.88215e-07 8.88162e-07 8.90936e-07
